polymarket_id,kalshi_id,polymarket_question,kalshi_question,polymarket_yes,kalshi_yes,yes_aligned,normalized_gap,priceable,same_event,same_contract,stage,triage_label,triage_reason,category,polymarket_volume,kalshi_volume,liquidity_floor_passed
0x0a27053efe7e56da64c40b49decbf6e36ca5b2d48e279669812cc3be9a7cfc5e,KXNEXTTEAMNFL-26THILL-NYG,Will Tyreek Hill play for the New York Giants next?,Tyreek Hill's Next Team — New York G,0.0005,0.0200,false,0.9795,false,true,true,dropped_degenerate,dropped_degenerate,Different teams (Giants vs Jets),Sports,239,145,true
0x17a924d10b14fa89802112d5857552ed51993dd2138bab3c02c7291660142826,KXPRIMARYMOV-GOVGANOMR262R-RJAC-P56,Will Rick Jackson win the Georgia Republican Governor Primary Runoff by 10–15%?,"Georgia Republican Governor runoff  margin of victory? — Rick Jackson, ≥12%",0.0110,0.0100,false,0.9790,true,true,false,topical_overlap,,Different margin thresholds for victory.,Elections,756,169,true
0xaf3a3a07512f3123098b5901a8c4ed2a8320cc7c8e011c831ce4af3c17324260,KXFED-26JUL-T3.25,Will the upper bound of the target federal funds rate be 3.25% at the end of 2026?,"Fed funds rate after Jul 2026 meeting? (On Jul 29, 2026)",0.0110,0.9900,true,0.9790,true,true,false,topical_overlap,,Different resolution dates and thresholds.,Economics,58766,22353,true
0x32c4b44d717ced697eac47c9d5768b01c4d0cc8e7b6a2b08f28c52b06f1478a8,KXSILVERMON-26JUN3017-T65.99,Will Silver (SI) settle over $65 on the final trading day of June 2026?,"Silver price on June 30, 2026 at 5:00 PM EDT? (June 30, 2026 at 5:00 PM EDT)",0.0015,0.0200,false,0.9785,false,true,false,topical_overlap,,Different thresholds for resolution criteria.,Commodities,11091,39,true
0x6887c26b460f1a92154f3a69c728087738a267917f5e6de248d980d13b799665,KXCHGDPYOY-26JUL15-T4.0,Will China GDP growth in Q2 2026 be less than 4.0%?,China GDP growth rate YoY for Q2 2026 (Q2 2026),0.0015,0.9800,true,0.9785,false,true,false,topical_overlap,,Different thresholds for GDP growth comparison.,Economics,7820,25,true
0x2f9c88e3dcbd016a7fe314a78e6f2532f59742663a6b4247053a7cf265cf68a1,KXCAGOVPRIMARY1ST-26JUN02-1ST-XBEC,Will Xavier Becerra finish first in the 2026 California Governor primary election in San Diego County?,California Governor primary: 1st place — Xavier Becerra,0.0160,0.9930,true,0.9770,true,true,true,semantic_survivor,semantic_survivor,Both markets ask the same question about Becerra.,Elections,2223,1697375,true
0x61d57e7aaceafb85859883fdf12dab517609c7ab53cca7ca7be442720eab88f5,KXXRPMINMON-XRP-26JUN30-080,Will XRP dip to $0.80 in June?,How low will XRP get in June? (June),0.0045,0.0200,false,0.9755,false,true,true,dropped_degenerate,dropped_degenerate,Different thresholds for XRP price dip,Crypto,120908,347,true
0x1ffdf5816520ec44774c6d73150398adeb5853668f4b74b5709e754e4440654a,KXPRIMARYMOV-SENATELAR26-JLET-P54,Will Julia Letlow win the Louisiana Senate Republican Primary Runoff by 5–10%?,"Louisiana Republican Senate runoff margin of victory? (On Jun 27, 2026)",0.0250,1.0000,true,0.9750,false,true,false,topical_overlap,,Different margin thresholds for resolution.,Elections,550,49169,true
0xe3aa61a550fb64ce7086733e89d468eed131bf6ff19dabb0ebf4c94a6cf1a4c6,KXXRPMINMON-XRP-26JUN30-080,Will XRP dip to $0.80 on June 30?,How low will XRP get in June? (June),0.0055,0.0200,false,0.9745,true,true,false,topical_overlap,,Different thresholds and resolution criteria.,Crypto,5,347,true
0xb141cf8b87ac142530d387f9099289e2ce8bbbfbbd5a80971758e5e601f1b2ae,KXCHGDPYOY-26JUL15-T4.0,Will China GDP growth in Q2 2026 be between 4.0% and 4.3%?,China GDP growth rate YoY for Q2 2026 (Q2 2026),0.0055,0.9800,true,0.9745,true,true,false,topical_overlap,,Different thresholds for GDP growth.,Economics,10561,25,true
0xdcd3db6518ee733870e8cbfc72b917b711f06bdf0764168df7ae0ff829fffba2,KXWC1HSCORE-26JUN30FRASWE-FRA0SWE2,Exact Score: France 0 - 2 Sweden?,France vs Sweden: 1st Half Correct Score — Sweden wins 1H 2-0,0.0075,0.0200,false,0.9725,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for the same match outcome.,Sports,22042,75,true
0xf175e553365ccd4101442dc1fa81682df0d35dee7dcecdb0bda2126ae892d9fe,KXWC1HSCORE-26JUL01ENGCOD-ENG1COD2,Exact Score: England 1 - 2 DR Congo?,England vs Congo DR: 1st Half Correct Score — Congo DR wins 1H 2-1,0.0195,0.0100,false,0.9705,true,true,false,topical_overlap,,Different resolution criteria and score context.,Sports,1243,2,true
0x8cb6bdc1d2bbf33bda458da2f83fe751eca371e06b5596fe17645e108b15fbf4,KXATPEXACTMATCH-26JUN29DZUFER-FER30,Wimbledon ATP: Damir Dzumhur vs Arthur Fery,Damir Dzumhur vs Arthur Fery: Exact Match Score — Arthur Fery wins 3-0,0.0200,0.0100,false,0.9700,true,true,false,topical_overlap,,Different exact match score criteria.,Sports,356831,1,true
0xccc45d43933be5425430ac79064082832a1acfc976c18ceae95fdc01c7302b0c,KXWCSCORE-26JUN30CIVNOR-CIV3NOR0,Exact Score: Côte d'Ivoire 3 - 0 Norway?,Ivory Coast vs Norway: Regulation Time Correct Score — Reg Time: Ivory Coast wins 3-0,0.0115,0.0200,false,0.9685,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for the same event.,Sports,66860,4717,true
0x53214771041446bc2dac71f0c06dde947f5c438421c0dbb499aad85d891a4464,KXCAGOVPRIMARY1ST-26JUN02-1ST-SHIL,Will Steve Hilton finish first in the 2026 California Governor primary election in Orange County?,California Governor primary: 1st place — Steve Hilton,0.9755,0.0090,true,0.9665,true,true,true,semantic_survivor,semantic_survivor,Both markets ask the same question about Hilton's placement.,Elections,1763,52906,true
0x897227c17469bd18eaf9bc54e31e8d742e57ee4a3186b52306fdbad12e62ca76,KXCODINGMODEL-26DEC-ALIB,Will Alibaba have the best Chinese AI model at the end of June 2026?,Which AI company will have the best coding model at the end of 2026? — Alibaba,0.9760,0.0100,true,0.9660,true,true,false,topical_overlap,,Different ranking criteria and deadlines.,Science and Technology,48544,432,true
0xe5e86144e7618903214d63c0ecb4e59776f4ddbf0dcd0d74faa8e91cc55a4162,KXLOL-MSI26-LY,Will another team (incl. Lyon) win MSI 2026?,MSI 2026 Champion — LYON,0.0050,0.0300,false,0.9650,false,true,true,dropped_degenerate,dropped_degenerate,Different outcomes but same event and criteria.,Sports,30614,737,true
0x0c32de56f3c8be60bb87f2bc121558328d33e335e1147c97e33d7cc0bee5d043,KXATPEXACTMATCH-26JUN29ARNHAL-HAL30,Wimbledon ATP: Matteo Arnaldi vs Quentin Halys,Matteo Arnaldi vs Quentin Halys: Exact Match Score — Quentin Halys wins 3-0,0.0255,0.0100,false,0.9645,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for match outcomes.,Sports,201112,0,true
0xd63519122f5410f237c6afedd496d9b8ee1c1af7ed045511249cb407a056b4db,KXCAGOVPRIMARY1ST-26JUN02-1ST-SHIL,Will Steve Hilton finish first in the 2026 California Governor primary election in San Diego County?,California Governor primary: 1st place — Steve Hilton,0.9720,0.0090,true,0.9630,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for primary election results.,Elections,1783,52906,true
0x2f8a38a5f25cb7eae35917f32262bdfcb3cd35d223d98e988b50f1b6d79e8230,KXSAXONYANHALT-26SEP06-AFD,Will AfD win the second most seats in the 2026 Sachsen-Anhalt parliamentary elections?,Saxony-Anhalt State Election — AfD,0.0075,0.9700,true,0.9625,true,true,false,topical_overlap,,Different resolution criteria for overall election vs. specific seats.,Elections,1429,4643,true
0x9571a9aa2d5ecfcfd89e68bfcfec506a0f9fc87a4b0968d6691f78afb85440b1,KXWCSCORE-26JUL01BELSEN-BEL4SEN3,Exact Score: Belgium 3 - 2 Senegal?,Belgium vs Senegal: Regulation Time Correct Score — Reg Time: Belgium wins 4-3,0.0290,0.0100,false,0.9610,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for the same match outcome.,Sports,3724,1,true
0x45bdbc00baf989a4b8a51c20ada82148e1e1a43a05ab8767f4fd145eae418d57,KXLEADERSOUT-27JAN01-GPETCOL,Will Gustavo Petro be the next leader out before 2027?,"Which leaders will leave office in 2026? (Before Jan 1, 2027)",0.0235,0.9820,true,0.9585,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria regarding the timing of leaving office.,Politics,856847,178771,true
0x30e0fe4784873dc67db002d7309dbcfe11b757bffdf5a39c8f1727ffe2aa984a,KXF1SPRINTTOP5-BRIGP26-OCO,Will Esteban Ocon win the Sprint at the 2026 F1 British Grand Prix?,British Grand Prix Sprint Race: Top 5 Finishers (British Grand Prix 2026),0.0015,0.0400,false,0.9585,false,true,false,topical_overlap,,Different resolution criteria for finishing positions.,Sports,122,0,true
0x921b3a06aa4c2ee17dd64f718a36ced4fbd2b948d0999e0e18b530de10106a81,KXF1SPRINTTOP5-BRIGP26-BOT,Will Valtteri Bottas win the Sprint at the 2026 F1 British Grand Prix?,British Grand Prix Sprint Race: Top 5 Finishers (British Grand Prix 2026),0.0015,0.0400,false,0.9585,false,true,false,topical_overlap,,Different resolution criteria for top 5 vs win.,Sports,114,0,true
0x2b821fd1938b285d198f8917f25713f287fcdf577714a0d2be5c85900dd2c638,KXWC1HSCORE-26JUN30FRASWE-FRA1SWE2,Exact Score: France 1 - 2 Sweden?,France vs Sweden: 1st Half Correct Score — Sweden wins 1H 2-1,0.0240,0.0200,false,0.9560,true,true,false,topical_overlap,,Different resolution criteria and outcomes.,Sports,18111,31,true
0xabe572cb5aa6814e99f71822fb0b5aea9f02d89c4ab74b16c0e636a24adf692f,KXWCTEAMLEADGOAL-26MAR-ISAIBA34,Will a player representing Morocco be the top goalscorer at the 2026 FIFA World Cup?,Morocco: Goal Leader — Ismael Saibari,0.0050,0.9600,true,0.9550,false,true,true,dropped_degenerate,dropped_degenerate,"Same event, criteria, and alignment for top goalscorer.",Sports,18065,1152,true
0xf5a489f4c3180a66bea5a7a9a65bc30bd766e1c0030f9be413a58224071b13b9,KXLEADERMLBRUNS-26-ABRE,Will Byron Buxton lead the MLB in runs for the 2026 regular season?,Pro Baseball Runs Leader — Alex Bregman,0.0055,0.0400,false,0.9545,true,true,false,topical_overlap,,Different players and criteria for runs leader.,Sports,89,0,true
0x003e6ffdf25f45a8d5679831551658e1b54094187f552fc6ef4b26bca404c971,KXBRPRESIDENT3-BRPRES26-3-MBOL,Will Michelle Bolsonaro qualify for Brazil's presidential runoff?,Brazil Presidential Election First Round: 3rd Place — Michelle Bolsonaro,0.0370,0.0100,false,0.9530,true,true,false,topical_overlap,,Different election stages and criteria for resolution.,Elections,28196,2,true
0xa59499b2af86d315dfba57d8d7edbb6f1e276bea07907a14eabdc68cdd2859c7,KXPRIMARYMOV-SENATEIAD26-JTUR-P17,Will Josh Turek win the Iowa Democratic Senate Primary by between 10% and 20%?,"Iowa Democratic Senate primary margin of victory? — Josh Turek, 15-20%",0.0385,0.0100,false,0.9515,true,true,false,topical_overlap,,Different margin ranges for resolution criteria.,Elections,465,32,true
0x217a8a10e4ec9f7d12d5b94024d4853f326c9b0de14b119b62d8b779f67d8111,KXRHOUSESEATS-27-235,Will the Republican Party hold 230 or more House seats after the 2026 midterm elections?,How many House seats will Republicans hold after the Midterms? — 233-237,0.0185,0.0320,false,0.9495,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for House seat thresholds.,Elections,29355,6039,true
0x488999d62b8760a76d4e00e784f354a3bd03947c36073562ce65c0f3864185b3,KXSOL26500-27JAN0100-T500,"Will Solana reach $600 by December 31, 2026?","Will Solana end 2026 over $500? (On Jan 1, 2027 at 12am EST)",0.0135,0.0400,false,0.9465,true,true,false,topical_overlap,,Different price thresholds and resolution criteria.,Crypto,73243,10395,true
0x045a227ee1a01e36ee49b7d935820d6cfea60e7d4998eaef105c17f749fc5522,KXBRAZILINF-25DEC-T3.50,Will Brazil’s Annual Inflation in 2026 be between 3.50% and 3.99%?,What will inflation in Brazil be in Dec 2026? (In Dec 2026),0.0055,0.9500,true,0.9445,true,true,false,topical_overlap,,Different thresholds for inflation range.,Economics,11924,276,true
0x29bb6476b63fda2d1324cfb123652c018057e1ba1565e07482e945a24b334816,KXSPACEXCOUNT-26B-120,Will SpaceX have between 120-139 launches in 2026?,How many launches will SpaceX have in 2026? (In 2026),0.0165,0.9600,true,0.9435,true,true,false,topical_overlap,,Different thresholds for resolution criteria.,Companies,3530,21724,true
0x756d048ec735e88efea274739b22b368ae912eb37f0cbd5561e2e19a8106c831,KXVOTEPRIMARY-GOVCONOMD26MBENMBEN-65,Will Michael Bennet win the Colorado Governor Democratic Primary by 5–10%?,Colorado Democratic Governor primary: Michael Bennet vote percent (Vote Percent - Michael Bennet),0.0375,0.9800,true,0.9425,true,true,false,topical_overlap,,Different vote percentage thresholds for resolution.,Elections,2051,812,true
0xbbe9467ea473509c58e47aa8bbed8dd369dc01185e975e405176da1661810de8,KXWC1HSCORE-26JUN30CIVNOR-CIV0NOR3,Exact Score: Côte d'Ivoire 0 - 3 Norway?,Ivory Coast vs Norway: 1st Half Correct Score — Norway wins 1H 3-0,0.0375,0.0200,false,0.9425,true,true,false,topical_overlap,,Different resolution criteria (1st half vs full match),Sports,72406,415,true
0xf536e1e8b93c66437e0cd52738ef24dc4c59fc74b8b84597623cd5b312d68821,KXHOUSETURNOUT-26NOV03-BELOW90,Will there be between 85m and 90m votes cast in the 2026 U.S. House of Representatives midterm elections?,2026 2026 Midterms: U.S. House turnout? — Less than 90 million,0.0315,0.0260,false,0.9425,true,true,false,topical_overlap,,Different vote count ranges and resolution criteria.,Elections,436,204,true
0x4babbd5a9d89b973f8090e4a08cf00a114c31135647772d3fd9c3378dbb3499d,KXRTICKET-28NOV07-TMASMRUB,Will Thomas Massie be the 2028 Republican Vice-Presidential nominee?,2028 Republican Presidential ticket — Thomas Massie and Marco Rubio,0.0470,0.0130,false,0.9400,true,true,false,topical_overlap,,Different vice-presidential nominee specified.,Elections,382,4,true
0xa67cc988df5a27dedb9488a6f4729fe3538d52b250d7980f0eb67e0879dde005,KXMANCHESTERMAYOR-26JUL30-GRE,Will Kate Green win the greatest number of valid first preference votes in the 2026 Greater Manchester Mayoral Election?,Greater Manchester mayoral election — Green,0.0025,0.0600,false,0.9375,false,true,false,topical_overlap,,Different resolution criteria regarding winning votes vs winning election.,Elections,425,512,true
0x68500f0202942a26ac544f4b4e7c96a95bf67f37f0b2bf0ee1dffb9110d16fa4,KXPRIMARYMOV-NY10D26-BLAN-P32,Will Brad Lander win the NY-10 Democratic Primary by more than 30%?,"NY-10 Democratic primary margin of victory? — Brad Lander, 30-35%",0.9655,0.9700,false,0.9355,true,true,false,topical_overlap,,Different margin thresholds for victory.,Elections,46075,2252,true
0xc5f91c8e11216dc5f1241aa1c0e454059713c1da4bcecb5dea8840fa15463288,KXLEADERSOUT-27JAN01-CSHEPMEX,Claudia Sheinbaum out as President of Mexico by July 31?,"Which leaders will leave office in 2026? (Before Jan 1, 2027)",0.0065,0.0590,false,0.9345,true,true,false,topical_overlap,,Different deadlines and resolution criteria.,Politics,1577,8625,true
0x84a2706ca89194930fdca774f0d0a7099e3b08ec4387087e864757eb7a739d72,KXMLBWINS-DET-26-T105,Will the Detroit Tigers win 100 or more games during the 2026 MLB Regular Season?,Detroit pro baseball wins this season? (2026 season),0.0095,0.0600,false,0.9305,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different win thresholds for resolution.,Sports,210,2,true
0x390a0ecb1fb1f4c05185c857cbc1095ef29eba0eee822133e73656512fe174c4,KXPRIMARYMOV-SENATELAR26-JLET-P57,Will Julia Letlow win the Louisiana Senate Republican Primary Runoff by 10–15%?,"Louisiana Republican Senate runoff margin of victory? (On Jun 27, 2026)",0.9405,0.0100,true,0.9305,true,true,false,topical_overlap,,Different margin thresholds for resolution.,Elections,536,867,true
0x6b60f46026cd05f276b3a380027a2b985f353b07c0522d47a883136cb9b1c80d,KXXRPMINMON-XRP-26JUN30-090,Will XRP dip to $0.90 on June 30?,How low will XRP get in June? (June),0.0195,0.0500,false,0.9305,true,true,false,topical_overlap,,Different thresholds and resolution criteria.,Crypto,3615,1793,true
0x4a9d58d4da874e26708f5bdb014eb07a06aeebb927068d169d43831595386557,KXPRESNOMR-28-DJTJR,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,2028 Republican presidential nominee — Donald J. Trump Jr.,0.0245,0.0450,false,0.9305,true,true,false,topical_overlap,,Different resolution criteria for nomination.,Elections,9037637,95275,true
0xf9ca1f6608ee282342a6c8d108dda15b91fc9cc1cf9e90a548c3ae5f825b425f,KXFED-26DEC-T3.00,Will the upper bound of the target federal funds rate be 3.0% at the end of 2026?,"Fed funds rate after Dec 2026 meeting? (On Dec 9, 2026)",0.0200,0.9500,true,0.9300,true,true,false,topical_overlap,,Different resolution thresholds and deadlines.,Economics,484575,5869,true
0x58c9cde78e3a468af321f5a3d1063885a8f1e6635b0455a1ea9f211c018f5b83,KXZERORATE-2026,Will the Fed’s lower bound reach 0.75% or lower before 2027?,Will rates hit zero in 2026? (In 2026),0.0475,0.0240,false,0.9285,true,true,false,topical_overlap,,Different thresholds and deadlines for resolution.,Economics,397,1202,true
0xbd5e702534c99e27ee625f3c9281464c9d9e391317fa700324de6f63c215a798,KXMLBWINS-CWS-26-T70,Will the Chicago White Sox win more than 67.5 games in the 2026 MLB Regular Season?,Chicago WS pro baseball wins this season? (2026 season),0.9965,0.9300,false,0.9265,false,true,false,topical_overlap,,Different win thresholds for resolution.,Sports,26627,21979,true
0x13769b3c9e8daf0052d90385dcebb80bf28a570a8193bd5576ac73aa82909111,KXWCTEAMLEADGOAL-26NOR-EHAALA9,Will a player representing Norway be the top goalscorer at the 2026 FIFA World Cup?,Norway: Goal Leader — Erling Haaland,0.0550,0.9800,true,0.9250,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for top goalscorer.,Sports,43979,5062,true
0x23f4c67bb9889554252435bffea74acaaa4dc52116e1485c15a6846f70b60aaa,KXPRIMARYMOV-NY10D26-BLAN-P7,Will Brad Lander win the NY-10 Democratic Primary by less than 10%?,"NY-10 Democratic primary margin of victory? — Brad Lander, 5-10%",0.0680,0.0100,false,0.9220,true,true,true,apparent_fee_clearing_gap,scope_mismatch,Different resolution criteria for margin of victory.,Elections,3285,63,true
0x579e14a4e503920b2293406f00fedd704b4c87dd2241bf91bcb50542584e392f,KXDECLAREPRESFIRSTD-28NOV01-GRAI,Will Gina Raimondo announce a Presidential run before 2027?,Who will be the first Democrat listed to announce a presidential run? (More strikes) — Gina Raimondo,0.0400,0.0400,false,0.9200,true,true,false,topical_overlap,,Different resolution criteria and timelines.,Elections,3982,3,true
